critic_name,genre,liked_percent
Rick Groen,Musical & Performing Arts,57.14285714285714
Rick Groen,Mystery & Suspense,31.380753138075313
Rick Groen,Romance,15.570934256055363
Rick Groen,Science Fiction & Fantasy,42.19178082191781
Rick Groen,Special Interest,76.82926829268293
Rick Groen,Sports & Fitness,31.57894736842105
Rick Groen,Television,38.46153846153847
Rick Groen,Western,25.0
Rob Blackwelder,Action & Adventure,43.15673289183223
Rob Blackwelder,Animation,47.151898734177216
Rob Blackwelder,Art House & International,74.71910112359551
Rob Blackwelder,Classics,64.70588235294117
Rob Blackwelder,Comedy,50.658857979502194
Rob Blackwelder,Cult Movies,55.55555555555556
Rob Blackwelder,Documentary,68.88888888888889
Rob Blackwelder,Drama,59.61106955871354
Rob Blackwelder,Horror,21.777777777777775
Rob Blackwelder,Kids & Family,50.71283095723014
Rob Blackwelder,Musical & Performing Arts,63.013698630136986
Rob Blackwelder,Mystery & Suspense,44.605475040257645
Rob Blackwelder,Romance,59.43152454780362
Rob Blackwelder,Science Fiction & Fantasy,50.75187969924813
Rob Blackwelder,Special Interest,67.64705882352942
Rob Blackwelder,Television,4.545454545454546
Rob Blackwelder,Western,32.0
Rob Gonsalves,Action & Adventure,65.48837209302324
Rob Gonsalves,Animation,63.30275229357798
Rob Gonsalves,Art House & International,90.51094890510949
Rob Gonsalves,Classics,78.4090909090909
Rob Gonsalves,Comedy,75.58962264150944
Rob Gonsalves,Documentary,81.08108108108108
Rob Gonsalves,Drama,67.53434562545192
Rob Gonsalves,Horror,54.5286506469501
Rob Gonsalves,Kids & Family,51.515151515151516
Rob Gonsalves,Musical & Performing Arts,51.92307692307693
Rob Gonsalves,Mystery & Suspense,60.72727272727273
Rob Gonsalves,Romance,67.53246753246754
Rob Gonsalves,Science Fiction & Fantasy,68.05555555555556
Rob Gonsalves,Special Interest,96.61016949152543
Rob Gonsalves,Television,92.85714285714286
Rob Gonsalves,Western,58.82352941176471
Rob Thomas,Action & Adventure,75.5980861244019
Rob Thomas,Animation,86.63366336633663
Rob Thomas,Art House & International,84.98789346246973
Rob Thomas,Classics,95.23809523809523
Rob Thomas,Comedy,71.78329571106094
Rob Thomas,Cult Movies,87.5
Rob Thomas,Documentary,81.31868131868131
Rob Thomas,Drama,79.5374912403644
Rob Thomas,Faith & Spirituality,5.88235294117647
Rob Thomas,Horror,65.88235294117646
Rob Thomas,Kids & Family,84.57142857142857
Rob Thomas,Musical & Performing Arts,82.82828282828282
Rob Thomas,Mystery & Suspense,77.57255936675462
Rob Thomas,Romance,71.54471544715447
Rob Thomas,Science Fiction & Fantasy,67.3469387755102
Rob Thomas,Special Interest,87.28813559322035
Rob Thomas,Sports & Fitness,75.0
Rob Thomas,Western,85.36585365853658
Rob Vaux,Action & Adventure,59.82092893116956
Rob Vaux,Animation,75.55205047318611
Rob Vaux,Art House & International,96.34703196347031
Rob Vaux,Classics,91.48936170212765
Rob Vaux,Comedy,54.166666666666664
Rob Vaux,Cult Movies,83.33333333333334
Rob Vaux,Documentary,71.42857142857143
Rob Vaux,Drama,73.46153846153847
Rob Vaux,Horror,54.78260869565217
Rob Vaux,Kids & Family,73.86804657179819
Rob Vaux,Musical & Performing Arts,73.19587628865979
Rob Vaux,Mystery & Suspense,53.74887082204155
Rob Vaux,Romance,86.7515923566879
Rob Vaux,Science Fiction & Fantasy,61.15107913669065
Rob Vaux,Special Interest,64.70588235294117
Rob Vaux,Television,83.33333333333334
Rob Vaux,Western,68.33333333333333
Robbie Collin,Action & Adventure,56.158192090395474
Robbie Collin,Animation,71.73913043478261
Robbie Collin,Art House & International,64.453125
Robbie Collin,Classics,84.21052631578947
Robbie Collin,Comedy,47.750229568411385
Robbie Collin,Documentary,88.63636363636364
Robbie Collin,Drama,65.6776263031275
Robbie Collin,Horror,57.95454545454546
Robbie Collin,Kids & Family,64.70588235294117
Robbie Collin,Musical & Performing Arts,80.0
Robbie Collin,Mystery & Suspense,58.51063829787234
Robbie Collin,Romance,52.13675213675214
Robbie Collin,Science Fiction & Fantasy,58.429118773946364
Robbie Collin,Special Interest,89.24731182795699
Robbie Collin,Sports & Fitness,33.33333333333333
Robbie Collin,Television,44.44444444444444
Robbie Collin,Western,82.6086956521739
Robert Roten,Action & Adventure,77.27272727272727
Robert Roten,Animation,85.31810766721044
Robert Roten,Art House & International,83.62369337979094
Robert Roten,Classics,82.89473684210526
Robert Roten,Comedy,74.61069735951253
Robert Roten,Cult Movies,56.25
Robert Roten,Documentary,91.95804195804196
Robert Roten,Drama,83.46286701208982
Robert Roten,Faith & Spirituality,5.88235294117647
Robert Roten,Horror,47.122302158273385
Robert Roten,Kids & Family,77.93296089385476
Robert Roten,Musical & Performing Arts,80.48780487804879
Robert Roten,Mystery & Suspense,72.57203842049093
Robert Roten,Romance,84.39024390243902
Robert Roten,Science Fiction & Fantasy,76.5873015873016
Robert Roten,Special Interest,89.95633187772926
Robert Roten,Sports & Fitness,95.83333333333334
Robert Roten,Television,86.66666666666667
Robert Roten,Western,83.82352941176471
Robert W. Butler,Action & Adventure,52.74566473988439
Robert W. Butler,Animation,71.66666666666667
Robert W. Butler,Art House & International,77.54237288135593
Robert W. Butler,Classics,33.33333333333333
Robert W. Butler,Comedy,54.773869346733676
Robert W. Butler,Documentary,95.57522123893806
Robert W. Butler,Drama,66.25290923196276
Robert W. Butler,Faith & Spirituality,54.54545454545454
Robert W. Butler,Horror,40.0
Robert W. Butler,Kids & Family,60.8843537414966
Robert W. Butler,Musical & Performing Arts,80.64516129032258
Robert W. Butler,Mystery & Suspense,55.24625267665952
Robert W. Butler,Romance,51.11111111111111
Robert W. Butler,Science Fiction & Fantasy,52.36768802228412
Robert W. Butler,Special Interest,90.9090909090909
Robert W. Butler,Sports & Fitness,85.71428571428571
Robert W. Butler,Western,62.5
Robin Clifford,Action & Adventure,67.88256227758008
Robin Clifford,Animation,76.67269439421338
Robin Clifford,Art House & International,44.24357754519505
Robin Clifford,Classics,90.9090909090909
Robin Clifford,Comedy,67.8254942058623
Robin Clifford,Documentary,75.54744525547446
Robin Clifford,Drama,64.91031390134529
Robin Clifford,Gay & Lesbian,60.0
Robin Clifford,Horror,41.281138790035584
Robin Clifford,Kids & Family,70.18121911037892
Robin Clifford,Musical & Performing Arts,65.625
Robin Clifford,Mystery & Suspense,62.96296296296296
Robin Clifford,Romance,29.462365591397848
Robin Clifford,Science Fiction & Fantasy,68.71880199667221
Robin Clifford,Special Interest,68.20276497695853
Robin Clifford,Sports & Fitness,91.17647058823529
Robin Clifford,Television,87.5
Robin Clifford,Western,92.42424242424242
Roger Ebert,Action & Adventure,56.16846813268729
Roger Ebert,Animation,83.68932038834951
Roger Ebert,Art House & International,81.32214060860441
Roger Ebert,Classics,81.43884892086331
Roger Ebert,Comedy,57.12890625
Roger Ebert,Cult Movies,45.65217391304348
Roger Ebert,Documentary,80.9375
Roger Ebert,Drama,71.55309033280507
Roger Ebert,Faith & Spirituality,25.0
Roger Ebert,Gay & Lesbian,85.71428571428571
Roger Ebert,Horror,41.47398843930636
Roger Ebert,Kids & Family,65.9672131147541
Roger Ebert,Musical & Performing Arts,74.94866529774127
Roger Ebert,Mystery & Suspense,61.422413793103445
Roger Ebert,Romance,62.832618025751074
Roger Ebert,Science Fiction & Fantasy,58.90973036342321
Roger Ebert,Special Interest,74.38271604938271
Roger Ebert,Sports & Fitness,68.18181818181817
Roger Ebert,Television,81.94444444444444
Roger Ebert,Western,66.66666666666666
Roger Moore,Action & Adventure,44.60370994940978
Roger Moore,Animation,60.04273504273504
Roger Moore,Art House & International,85.50046772684752
Roger Moore,Classics,83.63636363636363
Roger Moore,Comedy,44.97095689391624
Roger Moore,Cult Movies,50.0
Roger Moore,Documentary,82.35294117647058
Roger Moore,Drama,64.17665022316184
Roger Moore,Faith & Spirituality,24.137931034482758
Roger Moore,Gay & Lesbian,50.0
Roger Moore,Horror,35.30280649926144
Roger Moore,Kids & Family,50.48372911169745
Roger Moore,Musical & Performing Arts,68.59504132231406
Roger Moore,Mystery & Suspense,49.53703703703704
Roger Moore,Romance,71.48562300319489
Roger Moore,Science Fiction & Fantasy,43.025078369905955
Roger Moore,Special Interest,77.43362831858407
Roger Moore,Sports & Fitness,67.5
Roger Moore,Television,62.5
Roger Moore,Western,46.478873239436616
Sara Michelle Fetters,Action & Adventure,52.834890965732086
Sara Michelle Fetters,Animation,66.10738255033557
Sara Michelle Fetters,Art House & International,82.36994219653178
Sara Michelle Fetters,Classics,68.75
Sara Michelle Fetters,Comedy,60.36161335187761
Sara Michelle Fetters,Documentary,92.10526315789474
Sara Michelle Fetters,Drama,68.90618598934863
Sara Michelle Fetters,Faith & Spirituality,80.0
Sara Michelle Fetters,Horror,50.42016806722689
Sara Michelle Fetters,Kids & Family,55.43328748280605
Sara Michelle Fetters,Musical & Performing Arts,75.0
Sara Michelle Fetters,Mystery & Suspense,53.69774919614147
Sara Michelle Fetters,Romance,52.9980657640232
Sara Michelle Fetters,Science Fiction & Fantasy,47.688564476885645
Sara Michelle Fetters,Special Interest,91.11111111111111
Sara Michelle Fetters,Sports & Fitness,80.0
Sara Michelle Fetters,Television,87.5
Sara Michelle Fetters,Western,72.5
Scott Nash,Action & Adventure,67.10000000000001
Scott Nash,Animation,79.40552016985139
Scott Nash,Art House & International,82.0
Scott Nash,Classics,96.95945945945947
Scott Nash,Comedy,68.05143422354105
Scott Nash,Cult Movies,40.0
Scott Nash,Documentary,91.66666666666666
Scott Nash,Drama,74.89669421487604
Scott Nash,Horror,62.62626262626263
Scott Nash,Kids & Family,76.53631284916202
Scott Nash,Musical & Performing Arts,78.3132530120482
Scott Nash,Mystery & Suspense,75.8364312267658
Scott Nash,Romance,71.20253164556962
Scott Nash,Science Fiction & Fantasy,78.71428571428571
Scott Nash,Special Interest,80.0
Scott Nash,Sports & Fitness,88.23529411764706
Scott Nash,Western,67.5
Scott Weinberg,Action & Adventure,62.43417203042715
Scott Weinberg,Animation,82.92181069958848
Scott Weinberg,Art House & International,85.88957055214725
Scott Weinberg,Classics,81.62729658792651
Scott Weinberg,Comedy,61.73200702165009
Scott Weinberg,Cult Movies,91.8918918918919
Scott Weinberg,Documentary,74.19354838709677
Scott Weinberg,Drama,73.09868007542426
Scott Weinberg,Horror,66.33663366336634
Scott Weinberg,Kids & Family,76.33711507293354
Scott Weinberg,Musical & Performing Arts,81.30841121495327
Scott Weinberg,Mystery & Suspense,68.40215439856372
Scott Weinberg,Romance,65.59485530546624
Scott Weinberg,Science Fiction & Fantasy,73.76014427412083
Scott Weinberg,Special Interest,73.14814814814815
Scott Weinberg,Sports & Fitness,96.42857142857143
Scott Weinberg,Television,75.0
Scott Weinberg,Western,76.25
Sean O'Connell,Action & Adventure,48.58585858585859
Sean O'Connell,Animation,62.797619047619044
Sean O'Connell,Art House & International,95.0
Sean O'Connell,Classics,61.29032258064516
Sean O'Connell,Comedy,50.95753538717736
Sean O'Connell,Documentary,90.47619047619048
Sean O'Connell,Drama,66.44370122630993
Sean O'Connell,Horror,45.22821576763486
Sean O'Connell,Kids & Family,53.90946502057613
Sean O'Connell,Musical & Performing Arts,67.53246753246754
Sean O'Connell,Mystery & Suspense,49.32659932659932
Sean O'Connell,Romance,77.93633369923162
Sean O'Connell,Science Fiction & Fantasy,58.587786259541986
Sean O'Connell,Special Interest,76.74418604651163
Sean O'Connell,Sports & Fitness,45.16129032258064
Sean O'Connell,Western,34.78260869565217
Sean P. Means,Action & Adventure,49.54367666232073
Sean P. Means,Animation,57.566765578635014
Sean P. Means,Anime & Manga,50.0
Sean P. Means,Art House & International,84.83563096500531
Sean P. Means,Classics,76.19047619047619
Sean P. Means,Comedy,46.146146146146144
Sean P. Means,Cult Movies,25.0
Sean P. Means,Documentary,74.50980392156863
Sean P. Means,Drama,65.58171745152355
Sean P. Means,Faith & Spirituality,40.0
Sean P. Means,Gay & Lesbian,66.66666666666666
Sean P. Means,Horror,39.94490358126722
Sean P. Means,Kids & Family,48.31460674157304
Sean P. Means,Musical & Performing Arts,60.22099447513812
Sean P. Means,Mystery & Suspense,48.032407407407405
Sean P. Means,Romance,74.72636815920399
Sean P. Means,Science Fiction & Fantasy,55.68181818181818
Sean P. Means,Special Interest,75.88235294117646
Sean P. Means,Sports & Fitness,74.54545454545455
Sean P. Means,Television,69.23076923076923
Sean P. Means,Western,50.0
Simon Miraudo,Action & Adventure,71.42857142857143
Simon Miraudo,Animation,92.53731343283582
Simon Miraudo,Art House & International,82.88288288288288
Simon Miraudo,Classics,95.23809523809523
Simon Miraudo,Comedy,57.3
Simon Miraudo,Documentary,87.5
Simon Miraudo,Drama,61.987381703470035
Simon Miraudo,Horror,58.42696629213483
Simon Miraudo,Kids & Family,74.85714285714286
Simon Miraudo,Musical & Performing Arts,82.08955223880598
Simon Miraudo,Mystery & Suspense,70.64676616915423
Simon Miraudo,Romance,64.0
Simon Miraudo,Science Fiction & Fantasy,67.73049645390071
Simon Miraudo,Special Interest,84.90566037735849
Simon Miraudo,Television,85.71428571428571
Simon Miraudo,Western,75.86206896551724
Stephen Whitty,Action & Adventure,45.87755102040816
Stephen Whitty,Animation,54.46428571428571
Stephen Whitty,Art House & International,86.62131519274377
Stephen Whitty,Classics,52.0
Stephen Whitty,Comedy,45.44832306639288
Stephen Whitty,Cult Movies,50.0
Stephen Whitty,Documentary,58.95522388059702
Stephen Whitty,Drama,60.09796533534287
Stephen Whitty,Horror,43.29501915708812
Stephen Whitty,Kids & Family,49.7196261682243
Stephen Whitty,Musical & Performing Arts,53.57142857142857
Stephen Whitty,Mystery & Suspense,44.473007712082264
Stephen Whitty,Romance,74.48979591836735
Stephen Whitty,Science Fiction & Fantasy,41.983695652173914
Stephen Whitty,Special Interest,61.05263157894737
Stephen Whitty,Sports & Fitness,53.333333333333336
Stephen Whitty,Television,30.76923076923077
Stephen Whitty,Western,48.78048780487805
Steve Rhodes,Action & Adventure,45.790554414784395
Steve Rhodes,Animation,51.97841726618705
Steve Rhodes,Art House & International,44.44444444444444
Steve Rhodes,Classics,80.46875
Steve Rhodes,Comedy,46.93372898120673
Steve Rhodes,Cult Movies,66.66666666666666
Steve Rhodes,Documentary,74.24242424242425
Steve Rhodes,Drama,50.361548277328794
Steve Rhodes,Faith & Spirituality,66.66666666666666
Steve Rhodes,Gay & Lesbian,88.23529411764706
Steve Rhodes,Horror,24.91103202846975
Steve Rhodes,Kids & Family,49.1186839012926
Steve Rhodes,Musical & Performing Arts,47.64397905759162
Steve Rhodes,Mystery & Suspense,50.09784735812133
Steve Rhodes,Romance,56.120826709062
Steve Rhodes,Science Fiction & Fantasy,45.348837209302324
Steve Rhodes,Special Interest,54.961832061068705
Steve Rhodes,Sports & Fitness,51.515151515151516
Steve Rhodes,Television,72.97297297297297
Steve Rhodes,Western,30.23255813953488
Steven Rea,Action & Adventure,54.92700729927007
Steven Rea,Animation,85.25073746312685
Steven Rea,Art House & International,41.513292433537835
Steven Rea,Classics,66.66666666666666
Steven Rea,Comedy,60.26133743274404
Steven Rea,Cult Movies,77.77777777777779
Steven Rea,Documentary,96.3963963963964
Steven Rea,Drama,55.22736105713175
Steven Rea,Faith & Spirituality,90.9090909090909
Steven Rea,Horror,53.266331658291456
Steven Rea,Kids & Family,72.3404255319149
Steven Rea,Musical & Performing Arts,69.72477064220183
Steven Rea,Mystery & Suspense,55.816831683168324
Steven Rea,Romance,25.376344086021508
Steven Rea,Science Fiction & Fantasy,55.88235294117647
Steven Rea,Special Interest,95.3125
Steven Rea,Sports & Fitness,96.29629629629629
Steven Rea,Television,61.53846153846154
Steven Rea,Western,63.829787234042556
Susan Granger,Action & Adventure,51.790763430725725
Susan Granger,Animation,74.81481481481481
Susan Granger,Art House & International,25.954198473282442
Susan Granger,Classics,65.9090909090909
Susan Granger,Comedy,49.53416149068323
Susan Granger,Documentary,80.45112781954887
Susan Granger,Drama,52.69659536004821
Susan Granger,Faith & Spirituality,95.45454545454545
Susan Granger,Horror,32.48730964467005
Susan Granger,Kids & Family,65.53106212424849
Susan Granger,Musical & Performing Arts,66.19718309859155
Susan Granger,Mystery & Suspense,50.43782837127846
Susan Granger,Romance,29.25958965209634
Susan Granger,Science Fiction & Fantasy,59.881255301102634
Susan Granger,Special Interest,80.73394495412845
Susan Granger,Sports & Fitness,58.139534883720934
Susan Granger,Television,52.94117647058824
Susan Granger,Western,61.19402985074627
Tim Brayton,Action & Adventure,52.90697674418605
Tim Brayton,Animation,66.92307692307692
Tim Brayton,Art House & International,94.16058394160584
Tim Brayton,Classics,86.66666666666667
Tim Brayton,Comedy,58.2089552238806
Tim Brayton,Cult Movies,85.36585365853658
Tim Brayton,Documentary,63.44086021505376
Tim Brayton,Drama,72.15832205683355
Tim Brayton,Faith & Spirituality,50.0
Tim Brayton,Horror,43.301435406698566
Tim Brayton,Kids & Family,64.49814126394052
Tim Brayton,Musical & Performing Arts,69.45945945945947
Tim Brayton,Mystery & Suspense,52.27837613918807
Tim Brayton,Romance,81.33198789101918
Tim Brayton,Science Fiction & Fantasy,61.945945945945944
Tim Brayton,Special Interest,51.65562913907284
Tim Brayton,Sports & Fitness,52.17391304347826
Tim Brayton,Television,50.0
Tim Brayton,Western,65.0485436893204
Tim Robey,Action & Adventure,47.091932457786115
Tim Robey,Animation,82.78145695364239
Tim Robey,Art House & International,74.05857740585773
Tim Robey,Classics,97.36842105263158
Tim Robey,Comedy,52.67295597484277
Tim Robey,Cult Movies,80.0
Tim Robey,Documentary,71.42857142857143
Tim Robey,Drama,68.02218114602587
Tim Robey,Faith & Spirituality,33.33333333333333
Tim Robey,Horror,61.990950226244344
Tim Robey,Kids & Family,63.095238095238095
Tim Robey,Musical & Performing Arts,71.73913043478261
Tim Robey,Mystery & Suspense,53.002070393374744
Tim Robey,Romance,56.284153005464475
Tim Robey,Science Fiction & Fantasy,53.62776025236593
Tim Robey,Special Interest,80.0
Tim Robey,Sports & Fitness,57.14285714285714
Tim Robey,Television,40.0
Tim Robey,Western,22.727272727272727
Tom Long,Action & Adventure,50.975800156128024
Tom Long,Animation,69.43699731903486
Tom Long,Art House & International,82.27146814404432
Tom Long,Classics,52.94117647058824
Tom Long,Comedy,57.75558166862515
Tom Long,Documentary,83.41463414634146
Tom Long,Drama,63.10904872389791
Tom Long,Faith & Spirituality,50.0
Tom Long,Gay & Lesbian,50.0
Tom Long,Horror,57.407407407407405
Tom Long,Kids & Family,57.2972972972973
Tom Long,Musical & Performing Arts,70.1923076923077
Tom Long,Mystery & Suspense,59.07335907335908
Tom Long,Romance,50.326797385620914
Tom Long,Science Fiction & Fantasy,58.06938159879337
Tom Long,Special Interest,83.13953488372093
Tom Long,Sports & Fitness,78.26086956521739
Tom Long,Television,45.0
Tom Long,Western,65.78947368421053
Tony Medley,Action & Adventure,54.38950554994955
Tony Medley,Animation,56.41025641025641
Tony Medley,Art House & International,56.60377358490566
Tony Medley,Classics,67.3913043478261
Tony Medley,Comedy,38.19444444444444
Tony Medley,Documentary,32.28346456692913
Tony Medley,Drama,58.85608856088561
Tony Medley,Horror,72.97297297297297
Tony Medley,Kids & Family,54.054054054054056
Tony Medley,Musical & Performing Arts,51.94805194805194
Tony Medley,Mystery & Suspense,63.338788870703766
Tony Medley,Romance,51.490514905149055
Tony Medley,Science Fiction & Fantasy,57.53086419753086
Tony Medley,Special Interest,38.94736842105263
Tony Medley,Sports & Fitness,53.06122448979592
Tony Medley,Television,35.714285714285715
Tony Medley,Western,74.19354838709677
Travis Hopson,Action & Adventure,76.01296596434359
Travis Hopson,Animation,80.0
Travis Hopson,Art House & International,87.32394366197182
Travis Hopson,Classics,57.14285714285714
Travis Hopson,Comedy,71.79962894248608
Travis Hopson,Drama,74.42786069651741
Travis Hopson,Horror,71.55963302752293
Travis Hopson,Kids & Family,77.31092436974791
Travis Hopson,Musical & Performing Arts,77.14285714285715
Travis Hopson,Mystery & Suspense,67.75244299674267
Travis Hopson,Romance,66.96428571428571
Travis Hopson,Science Fiction & Fantasy,76.74418604651163
Travis Hopson,Special Interest,88.23529411764706
Travis Hopson,Western,51.724137931034484
Ty Burr,Action & Adventure,53.39403973509934
Ty Burr,Animation,54.77272727272727
Ty Burr,Art House & International,79.55555555555556
Ty Burr,Classics,75.0
Ty Burr,Comedy,44.54545454545455
Ty Burr,Documentary,74.63235294117648
Ty Burr,Drama,63.911111111111104
Ty Burr,Faith & Spirituality,78.57142857142857
Ty Burr,Horror,49.122807017543856
Ty Burr,Kids & Family,49.056603773584904
Ty Burr,Musical & Performing Arts,61.98830409356725
Ty Burr,Mystery & Suspense,52.071005917159766
Ty Burr,Romance,50.402144772117964
Ty Burr,Science Fiction & Fantasy,56.35036496350365
Ty Burr,Special Interest,66.10169491525424
Ty Burr,Sports & Fitness,77.77777777777779
Ty Burr,Television,78.26086956521739
Ty Burr,Western,52.63157894736842
Walter Chaw,Action & Adventure,42.34875444839858
Walter Chaw,Animation,50.132625994694955
Walter Chaw,Art House & International,63.24503311258278
Walter Chaw,Classics,78.57142857142857
Walter Chaw,Comedy,36.48548026805659
Walter Chaw,Cult Movies,36.36363636363637
Walter Chaw,Documentary,60.65573770491803
Walter Chaw,Drama,46.49257552483359
Walter Chaw,Faith & Spirituality,66.66666666666666
Walter Chaw,Horror,48.1203007518797
Walter Chaw,Kids & Family,36.327345309381236
Walter Chaw,Musical & Performing Arts,42.201834862385326
Walter Chaw,Mystery & Suspense,48.34437086092716
Walter Chaw,Romance,35.03184713375796
Walter Chaw,Science Fiction & Fantasy,37.65786452353617
Walter Chaw,Special Interest,55.932203389830505
Walter Chaw,Sports & Fitness,35.13513513513514
Walter Chaw,Television,68.75
Walter Chaw,Western,55.932203389830505
Wesley Morris,Action & Adventure,35.90909090909091
Wesley Morris,Animation,67.21311475409836
Wesley Morris,Art House & International,84.72527472527473
Wesley Morris,Classics,66.66666666666666
Wesley Morris,Comedy,31.834153197470133
Wesley Morris,Documentary,62.68656716417911
Wesley Morris,Drama,49.70387243735763
Wesley Morris,Faith & Spirituality,5.263157894736842
Wesley Morris,Gay & Lesbian,42.857142857142854
Wesley Morris,Horror,27.058823529411764
Wesley Morris,Kids & Family,49.29577464788733
Wesley Morris,Musical & Performing Arts,40.0
Wesley Morris,Mystery & Suspense,36.896551724137936
Wesley Morris,Romance,69.90077177508269
Wesley Morris,Science Fiction & Fantasy,41.00529100529101
Wesley Morris,Special Interest,76.85185185185185
Wesley Morris,Sports & Fitness,32.25806451612903
Wesley Morris,Television,41.17647058823529
Wesley Morris,Western,50.0
Willie Waffle,Action & Adventure,53.44943067649028
Willie Waffle,Animation,69.09722222222221
Willie Waffle,Art House & International,64.1025641025641
Willie Waffle,Classics,25.0
Willie Waffle,Comedy,40.150375939849624
Willie Waffle,Documentary,77.31958762886599
Willie Waffle,Drama,47.40224959828602
Willie Waffle,Horror,36.971830985915496
Willie Waffle,Kids & Family,62.74256144890039
Willie Waffle,Musical & Performing Arts,48.78048780487805
Willie Waffle,Mystery & Suspense,48.17320703653586
Willie Waffle,Romance,42.5629290617849
Willie Waffle,Science Fiction & Fantasy,53.916449086161876
Willie Waffle,Special Interest,86.36363636363636
Willie Waffle,Sports & Fitness,80.95238095238095
Willie Waffle,Television,18.181818181818183
Willie Waffle,Western,43.75
